"","player_id_sofascore","skin_color_dim3","black"
"3703",352608,"White",0
"3704",1033202,"White",0
"3705",886130,"Black",1
"3706",39473,"White",0
"3707",142470,"White",0
"3708",146178,"White",0
"3709",148256,"White",0
"3710",905784,"White",0
"3711",335357,"White",0
"3712",804508,"White",0
"3713",920393,"White",0
"3714",37191,"White",0
"3715",791930,"White",0
"3716",923973,"Black",1
"3717",825271,"White",0
"3718",576154,"White",0
"3719",800457,"Medium",0
"3720",939671,"White",0
"3721",34438,"White",0
"3722",95211,"White",0
"3723",842184,"Black",1
"3724",39237,"Black",1
"3725",856077,"White",0
"3726",142793,"White",0
"3727",550092,"Medium",0
"3728",848922,"White",0
"3729",851257,"White",0
"3730",126651,"Black",1
"3731",932479,"Medium",0
"3732",167037,"White",0
"3733",155792,"Medium",0
"3734",49866,"White",0
"3735",252457,"White",0
"3736",946837,"White",0
"3737",45646,"Medium",0
"3738",801605,"White",0
"3739",152203,"White",0
"3740",800982,"Medium",0
"3741",169259,"White",0
"3742",867749,"Black",1
"3743",792218,"White",0
"3744",142329,"White",0
"3745",138613,"White",0
"3746",266899,"White",0
"3747",929905,"White",0
"3748",126346,"White",0
"3749",579260,"White",0
"3750",798154,"White",0
"3751",842276,"Black",1
"3752",842378,"White",0
"3753",809546,"Black",1
"3754",1473091,"White",0
"3755",984880,"White",0
"3756",227188,"Black",1
"3757",886936,"Black",1
"3758",40462,"White",0
"3759",939683,"White",0
"3760",139715,"White",0
"3761",980466,"Medium",0
"3762",31881,"Black",1
"3763",922967,"Black",1
"3764",1063977,"White",0
"3765",939669,"White",0
"3766",872358,"Medium",0
"3767",876109,"Black",1
"3768",168919,"White",0
"3769",885918,"White",0
"3770",877839,"White",0
"3771",132148,"White",0
"3772",8832,"Medium",0
"3773",836715,"White",0
"3774",823970,"White",0
"3775",139250,"White",0
"3776",1014287,"Black",1
"3777",366942,"Medium",0
"3778",800332,"Black",1
"3779",801212,"Black",1
"3780",270817,"White",0
"3781",893586,"Medium",0
"3782",930136,"Black",1
"3783",826270,"Medium",0
"3784",830012,"White",0
"3785",966816,"White",0
"3786",26308,"Black",1
"3787",121943,"White",0
"3788",260065,"Black",1
"3789",126536,"White",0
"3790",247327,"White",0
"3791",843443,"White",0
"3792",147233,"White",0
"3793",97408,"Medium",0
"3794",74075,"White",0
"3795",121774,"White",0
"3796",814593,"White",0
"3797",978827,"White",0
"3798",94924,"White",0
"3799",1019321,"White",0
"3800",306230,"White",0
"3801",944609,"White",0
"3802",875469,"White",0
"3803",148623,"Black",1
"3804",1006822,"White",0
"3805",1063936,"White",0
"3806",553688,"White",0
"3807",26512,"White",0
"3808",276217,"White",0
"3809",254461,"White",0
"3810",26319,"Medium",0
"3811",580836,"White",0
"3812",9609,"White",0
"3813",252343,"Medium",0
"3814",963974,"White",0
"3815",800255,"White",0
"3816",802863,"White",0
"3817",265573,"White",0
"3818",312908,"White",0
"3819",109453,"Medium",0
"3820",344065,"Black",1
"3821",990104,"Black",1
"3822",989562,"White",0
"3823",1064084,"White",0
"3824",888604,"White",0
"3825",951499,"White",0
"3826",98953,"White",0
"3827",886935,"White",0
"3828",542038,"White",0
"3829",579254,"White",0
"3830",1048819,"White",0
"3831",14895,"White",0
"3832",1006390,"White",0
"3833",141203,"White",0
"3834",38096,"Black",1
"3835",818397,"Black",1
"3836",990023,"Black",1
"3837",788281,"Medium",0
"3838",803037,"Medium",0
"3839",877836,"White",0
"3840",553488,"Black",1
"3841",899284,"White",0
"3842",1117950,"White",0
"3843",148167,"White",0
"3844",168819,"White",0
"3845",138836,"White",0
"3846",1066078,"White",0
"3847",797692,"White",0
"3848",1046799,"White",0
"3849",149435,"White",0
"3850",930408,"Medium",0
"3851",891450,"White",0
"3852",794953,"Black",1
"3853",787543,"White",0
"3854",877844,"White",0
"3855",126858,"White",0
"3856",1093219,"White",0
"3857",846398,"White",0
"3858",941561,"White",0
"3859",925011,"White",0
"3860",254165,"White",0
"3861",814388,"White",0
"3862",1104877,"Black",1
"3863",319851,"Medium",0
"3864",939622,"White",0
"3865",94411,"White",0
"3866",179209,"White",0
"3867",96746,"White",0
"3868",311664,"White",0
"3869",851185,"White",0
"3870",52755,"White",0
"3871",799211,"White",0
"3872",844871,"White",0
"3873",158649,"White",0
"3874",41728,"White",0
"3875",575534,"White",0
"3876",340723,"White",0
"3877",42950,"White",0
"3878",887762,"White",0
"3879",858910,"White",0
"3880",112904,"Medium",0
"3881",842192,"Medium",0
"3882",39815,"Medium",0
"3883",939693,"White",0
"3884",277861,"White",0
"3885",827377,"White",0
"3886",130446,"White",0
"3887",1121239,"White",0
"3888",940236,"White",0
"3889",1031523,"Medium",0
"3890",989630,"White",0
"3891",38923,"White",0
"3892",812797,"White",0
"3893",45867,"White",0
"3894",281269,"White",0
"3895",930697,"Medium",0
"3896",165209,"White",0
"3897",844874,"White",0
"3898",877835,"White",0
"3899",1005749,"White",0
"3900",1006391,"Medium",0
"3901",325061,"White",0
"3902",352594,"White",0
"3903",845653,"White",0
"3904",361148,"White",0
"3905",910518,"White",0
"3906",836998,"White",0
"3907",1127641,"White",0
"3908",986148,"Medium",0
"3909",126547,"White",0
"3910",939623,"White",0
"3911",907476,"Medium",0
"3912",828972,"White",0
"3913",943120,"White",0
"3914",836708,"White",0
"3915",844858,"Black",1
"3916",930226,"White",0
"3917",1000257,"White",0
"3918",339269,"White",0
"3919",941553,"White",0
"3920",96905,"Medium",0
"3921",844199,"White",0
"3922",72670,"White",0
"3923",924461,"Black",1
"3924",278535,"White",0
"3925",74574,"White",0
"3926",1192579,"Medium",0
"3927",599378,"White",0
"3928",1064081,"Black",1
"3929",138154,"White",0
"3930",862240,"White",0
"3931",871886,"Medium",0
"3932",851103,"White",0
"3933",1135884,"White",0
"3934",101789,"White",0
"3935",40608,"Black",1
"3936",551406,"White",0
"3937",788109,"White",0
"3938",786305,"Black",1
"3939",124375,"Medium",0
"3940",142851,"White",0
"3941",561124,"Black",1
"3942",181581,"White",0
"3943",843709,"White",0
"3944",798303,"White",0
"3945",912033,"White",0
"3946",940050,"White",0
"3947",800451,"White",0
"3948",880748,"White",0
"3949",827244,"Black",1
"3950",94548,"White",0
"3951",873347,"White",0
"3952",168893,"White",0
"3953",907686,"Medium",0
"3954",843130,"White",0
"3955",230766,"White",0
"3956",788106,"White",0
"3957",310770,"White",0
"3958",48508,"White",0
"3959",982528,"White",0
"3960",564370,"White",0
"3961",1126927,"Medium",0
"3962",989784,"White",0
"3963",100382,"Black",1
"3964",1006389,"White",0
"3965",876081,"White",0
"3966",34556,"White",0
"3967",793276,"White",0
"3968",135238,"White",0
"3969",44218,"White",0
"3970",18601,"White",0
"3971",1127573,"White",0
"3972",250423,"Medium",0
"3973",798498,"White",0
"3974",932418,"White",0
"3975",252123,"White",0
"3976",905032,"White",0
"3977",272761,"Medium",0
"3978",138466,"White",0
"3979",228348,"White",0
"3980",232178,"White",0
"3981",87287,"White",0
"3982",134231,"Medium",0
"3983",858191,"White",0
"3984",359032,"White",0
"3985",280641,"White",0
"3986",945479,"White",0
"3987",1019312,"Medium",0
"3988",834180,"White",0
"3989",932316,"White",0
"3990",78517,"White",0
"3991",804396,"White",0
"3992",1002554,"Medium",0
"3993",1064852,"Medium",0
"3994",1066030,"White",0
"3995",1066028,"White",0
"3996",1086436,"White",0
"3997",997383,"White",0
"3998",1086439,"Medium",0
"3999",1046802,"Medium",0
"4000",1085345,"Black",1
"4001",935392,"White",0
"4002",1167764,"Medium",0
"4003",1127586,"White",0
"4004",1067231,"White",0
"4005",1128801,"White",0
"4006",1168680,"White",0
"4007",1130505,"White",0
"4008",901888,"White",0
"4009",942944,"White",0
"4010",877837,"White",0
"4011",862965,"Medium",0
"4012",826060,"White",0
"4013",877845,"Black",1
"4014",932628,"White",0
"4015",129916,"White",0
"4016",124822,"White",0
"4017",877306,"White",0
"4018",124776,"White",0
"4019",1066042,"White",0
"4020",8859,"White",0
"4021",50968,"Medium",0
"4022",886737,"Black",1
"4023",280551,"White",0
"4024",827531,"Black",1
"4025",867180,"Medium",0
"4026",1005834,"Medium",0
"4027",254445,"White",0
"4028",910084,"Medium",0
"4029",827562,"White",0
"4030",845356,"White",0
"4031",896640,"Medium",0
"4032",845199,"Medium",0
"4033",997206,"Medium",0
"4034",26810,"White",0
"4035",807418,"Black",1
"4036",817978,"Black",1
"4037",171995,"White",0
"4038",842171,"Medium",0
"4039",877798,"White",0
"4040",1386651,"White",0
"4041",945532,"White",0
"4042",879710,"White",0
"4043",886316,"White",0
"4044",142820,"White",0
"4045",989203,"Medium",0
"4046",860765,"Medium",0
"4047",797759,"White",0
"4048",930702,"White",0
"4049",820465,"White",0
"4050",800400,"Black",1
"4051",941562,"Black",1
"4052",184649,"Medium",0
"4053",825962,"Black",1
"4054",817975,"Black",1
"4055",1130662,"Black",1
"4056",1218052,"White",0
"4057",1121455,"White",0
"4058",795721,"White",0
"4059",1009161,"White",0
"4060",988905,"White",0
"4061",888854,"White",0
"4062",1387923,"White",0
"4063",139507,"White",0
"4064",851261,"White",0
"4065",802325,"Medium",0
"4066",867399,"Black",1
"4067",1142176,"White",0
"4068",966529,"Black",1
"4069",998357,"Black",1
"4070",1066805,"White",0
"4071",802841,"White",0
"4072",1387924,"White",0
"4073",1064762,"White",0
"4074",190875,"White",0
"4075",802561,"White",0
"4076",1147334,"White",0
"4077",1177167,"White",0
"4078",789192,"Black",1
"4079",842202,"White",0
"4080",910043,"White",0
"4081",887799,"White",0
"4082",1390243,"White",0
"4083",891500,"White",0
"4084",841409,"White",0
"4085",980629,"White",0
"4086",289203,"White",0
"4087",809025,"White",0
"4088",1404547,"Black",1
"4089",891557,"White",0
"4090",1140593,"White",0
"4091",997173,"Black",1
"4092",794449,"White",0
"4093",1002383,"Black",1
"4094",842718,"White",0
"4095",1049178,"White",0
"4096",1102528,"Medium",0
"4097",1216331,"White",0
"4098",980615,"White",0
"4099",962272,"White",0
"4100",1005919,"White",0
"4101",1166680,"White",0
"4102",1127405,"White",0
"4103",254409,"Black",1
"4104",91047,"Medium",0
"4105",928416,"White",0
"4106",1130647,"White",0
"4107",814180,"White",0
"4108",1131732,"Black",1
"4109",57627,"White",0
"4110",871621,"Black",1
"4111",243693,"Medium",0
"4112",1121430,"White",0
"4113",852096,"White",0
"4114",996910,"Black",1
"4115",983519,"Medium",0
"4116",1134404,"Medium",0
"4117",74045,"White",0
"4118",1134388,"White",0
"4119",952259,"Medium",0
"4120",1474711,"White",0
"4121",1475013,"White",0
"4122",149728,"White",0
"4123",1159759,"Medium",0
"4124",1002568,"Medium",0
"4125",1164171,"Black",1
"4126",1138040,"White",0
"4127",1130946,"Medium",0
"4128",944100,"White",0
"4129",888731,"White",0
"4130",1440948,"Medium",0
"4131",1386522,"Medium",0
"4132",1133554,"White",0
"4133",1140362,"White",0
"4134",997010,"White",0
"4135",1468040,"White",0
"4136",987479,"White",0
"4137",927376,"White",0
"4138",989186,"White",0
"4139",136933,"White",0
"4140",993810,"Black",1
"4141",1418623,"Black",1
"4142",979820,"White",0
"4143",887500,"White",0
"4144",1066808,"Black",1
"4145",1131080,"White",0
"4146",860461,"White",0
"4147",788286,"White",0
"4148",978767,"White",0
"4149",798117,"White",0
"4150",814221,"White",0
"4151",896159,"White",0
"4152",1097603,"White",0
"4153",939422,"Black",1
"4154",576752,"Black",1
"4155",352986,"White",0
"4156",858360,"White",0
"4157",908847,"White",0
"4158",797869,"White",0
"4159",874816,"White",0
"4160",237064,"White",0
"4161",1191120,"White",0
"4162",901270,"White",0
"4163",358898,"Medium",0
"4164",796672,"White",0
"4165",577008,"White",0
"4166",945979,"White",0
"4167",857470,"White",0
"4168",987512,"Black",1
"4169",948185,"White",0
"4170",1014806,"White",0
"4171",892527,"White",0
"4172",980627,"White",0
"4173",876106,"White",0
"4174",789067,"Medium",0
"4175",990209,"White",0
"4176",339889,"White",0
"4177",877608,"White",0
"4178",1418624,"White",0
"4179",1066446,"Medium",0
"4180",347116,"White",0
"4181",1105869,"White",0
"4182",812822,"Black",1
"4183",925910,"Medium",0
"4184",1064305,"White",0
"4185",862479,"Medium",0
"4186",939699,"White",0
"4187",926589,"White",0
"4188",991872,"Medium",0
"4189",981788,"White",0
"4190",1083387,"White",0
"4191",259803,"White",0
"4192",580658,"White",0
"4193",134246,"Black",1
"4194",886339,"White",0
"4195",990207,"White",0
"4196",980616,"White",0
"4197",254133,"White",0
"4198",97929,"White",0
"4199",990105,"White",0
"4200",1049730,"White",0
"4201",989420,"White",0
"4202",991824,"White",0
"4203",1131005,"Medium",0
"4204",997178,"White",0
"4205",802830,"Medium",0
"4206",50023,"White",0
"4207",1031259,"White",0
"4208",1112327,"White",0
"4209",48445,"Medium",0
"4210",1083364,"White",0
"4211",835901,"White",0
"4212",1130113,"White",0
"4213",1143364,"White",0
"4214",995322,"White",0
"4215",987444,"White",0
"4216",1150374,"White",0
"4217",799024,"White",0
"4218",211116,"Medium",0
"4219",286807,"White",0
"4220",959635,"White",0
"4221",946561,"White",0
"4222",888376,"Medium",0
"4223",988250,"White",0
"4224",1130872,"White",0
"4225",1211829,"White",0
"4226",895042,"Black",1
"4227",1106352,"Medium",0
"4228",1000541,"Medium",0
"4229",1462742,"Black",1
"4230",1514419,"White",0
"4231",94099,"White",0
"4232",753122,"White",0
"4233",932070,"White",0
"4234",942336,"White",0
"4235",1516754,"Black",1
"4236",1564553,"Medium",0
"4237",980617,"White",0
"4238",875613,"White",0
"4239",1101244,"White",0
"4240",1215019,"White",0
"4241",1387925,"White",0
"4242",860378,"Medium",0
"4243",1195634,"White",0
"4244",817600,"White",0
"4245",941394,"White",0
"4246",1174250,"White",0
"4247",1527023,"White",0
"4248",847073,"Medium",0
"4249",1127788,"White",0
"4250",1120919,"White",0
"4251",1128792,"White",0
"4252",980916,"White",0
"4253",1121074,"White",0
"4254",164221,"White",0
"4255",1409365,"White",0
"4256",1394676,"Black",1
"4257",787816,"White",0
"4258",1131006,"Medium",0
"4259",1152497,"White",0
"4260",1036005,"White",0
"4261",1198077,"White",0
"4262",1418649,"White",0
"4263",352398,"White",0
"4264",856799,"White",0
"4265",1067318,"White",0
"4266",1606561,"Medium",0
"4267",978064,"Black",1
"4268",1481752,"White",0
"4269",1130068,"White",0
"4270",961673,"Medium",0
"4271",1085304,"White",0
"4272",1634327,"Medium",0
"4273",888440,"Medium",0
"4274",1064986,"White",0
"4275",126531,"Medium",0
"4276",1472937,"White",0
"4277",1013992,"Black",1
"4278",944027,"White",0
"4279",243609,"White",0
"4280",243585,"Medium",0
"4281",50539,"White",0
"4282",339447,"Medium",0
"4283",38094,"White",0
"4284",34312,"Medium",0
"4285",254491,"White",0
"4286",827606,"Medium",0
"4287",282649,"White",0
"4288",372324,"White",0
"4289",190851,"Black",1
"4290",15033,"Medium",0
"4291",20514,"White",0
"4292",20278,"White",0
"4293",50485,"White",0
"4294",840217,"Medium",0
"4295",241488,"White",0
"4296",20097,"Medium",0
"4297",32787,"Medium",0
"4298",30243,"Medium",0
"4299",295361,"White",0
"4300",798314,"Black",1
"4301",146518,"Medium",0
"4302",123399,"Black",1
"4303",22100,"White",0
"4304",560128,"Black",1
"4305",155997,"Medium",0
"4306",132874,"White",0
"4307",21300,"White",0
"4308",21501,"White",0
"4309",14695,"White",0
"4310",104813,"White",0
"4311",26995,"Black",1
"4312",15823,"Medium",0
"4313",38642,"White",0
"4314",335047,"Medium",0
"4315",10507,"White",0
"4316",31417,"Black",1
"4317",1262,"White",0
"4318",98452,"Medium",0
"4319",20375,"Black",1
"4320",185955,"Black",1
"4321",44326,"Medium",0
"4322",13630,"Black",1
"4323",32213,"White",0
"4324",243623,"Black",1
"4325",11796,"Medium",0
"4326",45956,"Black",1
"4327",10597,"Medium",0
"4328",18998,"White",0
"4329",14193,"Black",1
"4330",10629,"Black",1
"4331",267621,"White",0
"4332",14229,"White",0
"4333",123388,"Black",1
"4334",15038,"White",0
"4335",15152,"White",0
"4336",46998,"Medium",0
"4337",76120,"Medium",0
"4338",95461,"White",0
"4339",9766,"White",0
"4340",830250,"White",0
"4341",1012390,"Black",1
"4342",862055,"Black",1
"4343",226780,"Black",1
"4344",793167,"White",0
"4345",799041,"White",0
"4346",288205,"Medium",0
"4347",308764,"White",0
"4348",361798,"Black",1
"4349",114497,"White",0
"4350",552884,"White",0
"4351",54331,"White",0
"4352",29774,"Black",1
"4353",98454,"White",0
"4354",996985,"Medium",0
"4355",295137,"Medium",0
"4356",138765,"White",0
"4357",358394,"White",0
"4358",32002,"Medium",0
"4359",1018847,"Medium",0
"4360",979563,"White",0
"4361",991584,"White",0
"4362",839712,"White",0
"4363",845791,"Medium",0
"4364",795064,"Black",1
"4365",318927,"Black",1
"4366",151545,"Medium",0
"4367",262911,"White",0
"4368",42694,"White",0
"4369",159665,"Medium",0
"4370",143697,"Medium",0
"4371",18154,"White",0
"4372",943645,"Medium",0
"4373",95791,"White",0
"4374",754698,"Medium",0
"4375",891803,"Medium",0
"4376",75756,"White",0
"4377",783126,"White",0
"4378",907070,"White",0
"4379",15242,"White",0
"4380",122403,"White",0
"4381",137017,"Medium",0
"4382",107025,"White",0
"4383",15479,"White",0
"4384",106920,"Medium",0
"4385",825719,"Black",1
"4386",43443,"White",0
"4387",856714,"White",0
"4388",220315,"White",0
"4389",47772,"Black",1
"4390",816763,"White",0
"4391",9127,"White",0
"4392",44614,"Medium",0
"4393",152077,"White",0
"4394",149734,"White",0
"4395",287643,"White",0
"4396",70996,"White",0
"4397",11781,"Medium",0
"4398",158213,"Medium",0
"4399",794839,"Black",1
"4400",138534,"Black",1
"4401",17094,"Medium",0
"4402",45853,"Medium",0
"4403",859765,"White",0
"4404",839410,"White",0
"4405",865740,"White",0
"4406",42707,"Medium",0
"4407",149663,"Black",1
"4408",44566,"White",0
"4409",548660,"Black",1
"4410",355796,"Black",1
"4411",350560,"White",0
"4412",100621,"Black",1
"4413",138261,"White",0
"4414",113956,"Medium",0
"4415",788134,"White",0
"4416",33854,"White",0
"4417",100578,"White",0
"4418",112928,"White",0
"4419",149815,"White",0
"4420",100637,"White",0
"4421",27999,"White",0
"4422",367228,"White",0
"4423",31703,"White",0
"4424",162653,"White",0
"4425",67507,"Medium",0
"4426",145188,"White",0
"4427",137774,"White",0
"4428",17063,"White",0
"4429",49805,"White",0
"4430",20993,"Medium",0
"4431",49647,"White",0
"4432",935543,"White",0
"4433",50480,"White",0
"4434",27028,"White",0
"4435",9692,"Black",1
"4436",26989,"Medium",0
"4437",227946,"White",0
"4438",286085,"White",0
"4439",134361,"White",0
"4440",120538,"White",0
"4441",826202,"Black",1
"4442",69416,"White",0
"4443",161717,"White",0
"4444",20756,"Medium",0
"4445",130181,"Medium",0
"4446",115346,"Medium",0
"4447",773409,"Medium",0
"4448",921216,"Black",1
"4449",149593,"White",0
"4450",257205,"Medium",0
"4451",32023,"White",0
"4452",39183,"White",0
"4453",39472,"Medium",0
"4454",74577,"Black",1
"4455",47992,"Medium",0
"4456",39282,"White",0
"4457",50294,"White",0
"4458",45970,"Black",1
"4459",103045,"Black",1
